Id,SalePrice
2314,170608.00037627076
2315,187570.01873952057
2316,190443.876505309
2317,179853.09490896028
2318,176151.41435272913
2319,181465.987621678
2320,179647.21109507224
2321,236964.4878087744
2322,188999.28975185967
2323,177453.63130799346
2324,194066.2660711404
2325,225175.83254387975
2326,181277.9170654273
2327,206244.09723599826
2328,231167.39758034685
2329,197472.56047762145
2330,195318.37548069796
2331,347595.2232468393
2332,377426.5798719083
2333,313290.7566887626
2334,234680.68951490967
2335,267659.92621918727
2336,302316.57782011153
2337,190632.12862318524
2338,254125.23180338796
2339,227115.5702660977
2340,393755.95082030306
2341,231244.51169288193
2342,225243.00938143756
2343,230554.78204615647
2344,213389.96411242092
2345,237094.53462398108
2346,197809.5972777249
2347,182280.09775903315
2348,226408.26066959414
2349,161094.52749122374
2350,290479.8074301332
2351,242577.47084646652
2352,237219.453625091
2353,244737.5149580177
2354,139978.052981971
2355,145553.16480915522
2356,143539.28733616008
2357,192603.08944675405
2358,188985.68887570678
2359,140090.25035699533
2360,113100.7649829402
2361,144920.86397350195
2362,264115.73330570455
2363,133567.25002702273
2364,175773.20785634153
2365,224318.17450709472
2366,174325.21058713485
2367,198513.58152901492
2368,200134.60307718822
2369,200648.65108295516
2370,161363.91876751024
2371,150423.45512839255
2372,174152.48621349165
2373,276207.2159677651
2374,314522.22126479744
2375,229633.80710980864
2376,294066.27174157096
2377,331415.40444643085
2378,153073.4705534865
2379,220275.2956098881
2380,152599.74756259986
2381,169180.68294037497
2382,222973.66120381778
2383,205731.52323291235
2384,251610.0780532953
2385,167569.12354833318
2386,128305.82784072541
2387,131531.55015462768
2388,112189.99783932013
2389,124481.21751418004
2390,139178.03645805677
2391,142147.774855381
2392,113958.6170370867
2393,169721.30098346632
2394,137985.850711551
2395,217832.14407263673
2396,144344.07968227356
2397,231617.62282495553
2398,131506.1757873719
2399,70270.13700891714
2400,70164.3674745401
2401,121396.33452350854
2402,130125.72478893137
2403,151857.56162641666
2404,157715.71321790357
2405,165681.17590424296
2406,145207.04251284487
2407,125535.11756218514
2408,153888.83311568957
2409,126271.38858211278
2410,185230.25460690452
2411,109767.43236458027
2412,157754.81048231237
2413,124269.50926723343
2414,153640.57549991194
2415,136397.05796561638
2416,120967.86836620564
2417,127625.76445787016
2418,126997.80274438152
2419,116837.31785624319
2420,124126.56302921215
2421,141323.2791134344
2422,111061.41672281598
2423,115248.20676862134
2424,171547.95041501467
2425,225852.51743355527
2426,141940.21118195087
2427,126380.18150334556
2428,183322.98427554892
2429,117060.78700563539
2430,131415.28884949483
2431,119486.13326765673
2432,141614.6530816419
2433,145743.82290445358
2434,134801.30187685887
2435,143075.58113997098
2436,111330.50178629097
2437,106114.1667290872
2438,126875.63290701386
2439,110437.30304189782
2440,115718.50450929179
2441,96729.10415800728
2442,101637.80482563062
2443,127890.44427710374
2444,124473.88797046176
2445,87209.98677721291
2446,129968.86158044056
2447,184428.9247069843
2448,135238.1705014156
2449,109914.25867766608
2450,139919.87912794118
2451,120253.87129737632
2452,178801.28628716533
2453,92952.5116089761
2454,123851.62075126696
2455,132889.96540349582
2456,116929.69817727091
2457,119566.42929982088
2458,128110.87240137522
2459,101531.21375894199
2460,134723.26818088497
2461,112177.55123434193
2462,123387.79048190547
2463,107436.68463121675
2464,167479.36141425048
2465,129334.56286072676
2466,112520.00280776592
2467,145780.28904008123
2468,87249.24327494945
2469,80587.35282278484
2470,188404.88437124
2471,215753.76778736772
2472,151471.4033943594
2473,110555.0503874739
2474,81776.54571850774
2475,227144.87597911715
2476,108525.36211003359
2477,115132.06183432927
2478,151230.17361553115
2479,96826.98918134764
2480,150415.22740147653
2481,116805.97239345282
2482,128752.33731869237
2483,109185.46758886188
2484,120774.09228147772
2485,122494.0385859862
2486,142143.08794956424
2487,200296.2608061911
2488,167920.9537166238
2489,146695.4252073414
2490,146174.10464361892
2491,100577.92000281342
2492,184378.6790929358
2493,154532.8098063964
2494,154483.6834971959
2495,93374.66050858931
2496,257603.8179153337
2497,146903.00741740293
2498,113385.83134628212
2499,91915.36280084694
2500,125956.75295280456
2501,131938.25051903515
2502,146146.9913803139
2503,99258.00175082938
2504,180293.74080899518
2505,217557.12639602204
2506,265595.06848786026
2507,300904.24984811485
2508,270706.616649596
2509,220802.16886571003
2510,229674.28473142767
2511,179298.65761022232
2512,205553.67858097135
2513,226715.89015720566
2514,228485.6542828864
2515,143088.2558583662
2516,177332.1297243693
2517,141670.07140125352
2518,144287.6332514367
2519,231489.16551688945
2520,218557.2387684085
2521,192443.37907329533
2522,222460.8561356142
2523,119716.98952162039
2524,137881.0670891999
2525,145318.9303870663
2526,134893.57306673523
2527,113365.67264377486
2528,121289.80994455113
2529,127405.9057219424
2530,126299.13296439829
2531,254820.46314890057
2532,232298.1684961188
2533,196803.22861015305
2534,223057.68361505636
2535,291436.7463275338
2536,247379.67132239018
2537,223873.35430434803
2538,187558.46212931018
2539,189011.8541086162
2540,180171.53002903858
2541,193789.98577250825
2542,160554.93917830856
2543,125264.14587560663
2544,110383.59731833177
2545,133562.82466315254
2546,135119.5330771469
2547,152370.6667452611
2548,163542.04306074
2549,161861.061152751
2550,1408934.7663268268
2551,136119.70876934723
2552,129044.67476945664
2553,79965.41923018587
2554,107148.49190844831
2555,125991.68052409994
2556,100063.25012113372
2557,105529.05098884499
2558,166481.63956076198
2559,116868.4666051973
2560,147578.78714245372
2561,139261.53263535458
2562,130934.236484585
2563,133203.82382996863
2564,185312.7715147651
2565,139884.51225171195
2566,134659.16027499273
2567,121178.1297370573
2568,192894.83240411055
2569,215392.3645685184
2570,124702.79050891487
2571,168076.37823868185
2572,148635.60297446087
2573,224266.80036468117
2574,259959.5665048581
2575,120708.295500612
2576,121385.26546380299
2577,118580.65878666542
2578,91195.09873139257
2579,67820.80561513937
2580,112743.1075633821
2581,135586.6951974167
2582,126728.08783547017
2583,248417.23228934468
2584,176756.37821437677
2585,187922.12042245056
2586,228001.4757039123
2587,202624.0121191875
2588,148846.06667758318
2589,155176.43461005503
2590,215743.41415988843
2591,232527.257240752
2592,207786.67452294612
2593,247739.6602865118
2594,185665.8529237338
2595,197856.74827820796
2596,290149.3044384075
2597,193135.46562577438
2598,286861.652676317
2599,357306.20558167016
2600,162028.71436225687
2601,131426.58141650204
2602,93010.64318670509
2603,99966.70208093984
2604,95949.71458349343
2605,92144.16394976155
2606,140089.62869252404
2607,217896.10841368756
2608,207615.3230467379
2609,185409.49563935175
2610,115462.81554362652
2611,122277.64453710117
2612,158277.92124939014
2613,124712.86457162745
2614,123203.59988667635
2615,153527.19348593362
2616,152540.73980238254
2617,197981.5436810048
2618,226312.7244753002
2619,220163.5035717376
2620,192150.51225197123
2621,179579.01476471254
2622,189053.97028108677
2623,243360.65030497004
2624,324535.0449257568
2625,295058.36546442483
2626,179623.47753594044
2627,166592.1502878352
2628,432617.73922941106
2629,472486.62039374415
2630,344685.0751596656
2631,478592.02535502595
2632,393702.07170491235
2633,281605.5902656697
2634,408779.47230814863
2635,164665.9206688132
2636,193206.08308320306
2637,185505.24267603544
2638,243984.85031930156
2639,184153.78027444865
2640,149769.51927579337
2641,104241.4950525111
2642,182131.8557247241
2643,114201.45559386778
2644,131347.85989028407
2645,119633.73706238426
2646,105579.05976380779
2647,115097.91585471944
2648,156127.05237661029
2649,152905.59528998996
2650,146326.93882588655
2651,157089.13656473425
2652,412190.8562633149
2653,248571.5626533009
2654,240869.06458410653
2655,389942.3469953364
2656,321959.64118835196
2657,356693.6772000459
2658,298663.98230497306
2659,299468.15199125605
2660,357507.7483518947
2661,329409.39805242233
2662,347329.54968591867
2663,300496.77287673095
2664,266836.8843821953
2665,316975.08556437196
2666,278849.1478976285
2667,183813.4114760535
2668,186508.63888798488
2669,175356.9866211427
2670,281037.65313377616
2671,191346.0088607229
2672,198057.6426928529
2673,197442.94865982208
2674,192094.82327937742
2675,169323.24476466345
2676,208469.70063716354
2677,207588.08364399997
2678,256121.2357240092
2679,265452.8974557197
2680,272232.5967670867
2681,397865.9398811451
2682,310743.4166288086
2683,534738.2228186053
2684,307970.58919147024
2685,310700.0189960082
2686,264959.79874671804
2687,314396.2239264124
2688,207084.46928303567
2689,189463.49829653406
2690,450934.7356048543
2691,176644.9355978529
2692,140924.27090425233
2693,197891.18401577196
2694,139627.3076689547
2695,195672.73380181333
2696,186535.53284384316
2697,192691.29237294765
2698,195785.78989263164
2699,165957.87732487387
2700,154234.27404188004
2701,159801.9469807117
2702,114533.08630310808
2703,135786.8038748184
2704,141323.66685506146
2705,112619.3060433088
2706,111760.93770919595
2707,127498.52395379866
2708,125277.08263365153
2709,107761.65812209579
2710,130307.12365575614
2711,318583.61581760464
2712,382618.3967705833
2713,175639.05553680364
2714,153423.6250639275
2715,152924.99418003965
2716,150566.5595703048
2717,184505.15586722325
2718,216427.91329759418
2719,154967.5009199487
2720,189745.23842292101
2721,134346.37517228958
2722,165638.59091836875
2723,154106.26033947096
2724,129458.78594109688
2725,130393.94559012036
2726,147160.34679035546
2727,189054.7877044901
2728,180606.6700930225
2729,149635.6685869216
2730,133487.36147212208
2731,133672.76625299442
2732,127899.65387802574
2733,167500.37359379948
2734,154717.5310327656
